neg,neu,pos,compound,polarity,subjectivity,author,length
0.0,1.0,0.0,0.0,0.0,0.5,Baseline,24
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,100
0.182,0.818,0.0,-0.4404,-0.3,0.45,Baseline,94
0.0,0.762,0.238,0.3612,0.0,0.0,Baseline,55
0.095,0.776,0.129,0.2023,-0.5,1.0,Baseline,122
0.198,0.802,0.0,-0.5709,0.5,0.7,Baseline,122
0.157,0.723,0.119,-0.2263,-0.4,0.7,Baseline,120
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,120
0.04,0.766,0.194,0.802,0.3787878787878787,0.2666666666666666,Baseline,237
0.0,0.615,0.385,0.3612,0.0,0.0,Baseline,24
0.222,0.531,0.246,-0.128,0.5,1.0,Baseline,78
0.0,1.0,0.0,0.0,-0.05,0.4,Baseline,112
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,64
0.0,0.825,0.175,0.6145,0.2971230158730158,0.5015873015873016,Baseline,123
0.0,0.633,0.367,0.4404,0.7,0.6000000000000001,Baseline,27
0.14,0.86,0.0,-0.5766,0.0,0.0833333333333333,Baseline,124
0.0,0.286,0.714,0.3612,0.0,0.0,Baseline,12
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,9
0.131,0.739,0.131,0.0,-0.1333333333333333,0.6,Baseline,95
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,20
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,36
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,78
0.0,0.853,0.147,0.4144,0.1466666666666666,0.31,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,18
0.298,0.702,0.0,-0.1779,0.0,0.125,Baseline,35
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.047,0.834,0.119,0.3871,0.2952380952380952,0.4119047619047618,Baseline,119
0.0,0.653,0.347,0.6988,1.0,0.3,Baseline,43
0.0,0.519,0.481,0.5719,0.8,0.7,Baseline,23
0.209,0.455,0.336,0.34,0.0,0.0,Baseline,42
0.0,0.712,0.288,0.7717,0.7,0.9,Baseline,135
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,30
0.0,0.848,0.152,0.5267,-0.125,0.375,Baseline,126
0.0,0.828,0.172,0.3612,0.0833333333333333,0.2166666666666666,Baseline,82
0.44,0.119,0.44,0.0,0.0,0.0,Baseline,22
0.0,0.25,0.75,0.4588,0.8,0.9,Baseline,18
0.098,0.82,0.082,-0.128,-0.4,0.4,Baseline,143
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,21
0.0,0.256,0.744,0.4404,0.7,0.6000000000000001,Baseline,14
0.256,0.744,0.0,-0.7351,-0.4,0.4,Baseline,123
0.0,0.839,0.161,0.3612,0.1428571428571428,0.2678571428571428,Baseline,70
0.0,0.792,0.208,0.6369,0.5,0.6,Baseline,86
0.0,0.891,0.109,0.4019,0.3571428571428571,0.5714285714285714,Baseline,123
0.281,0.719,0.0,-0.7054,0.25,0.45,Baseline,122
0.0,0.647,0.353,0.8689,0.0,0.0,Baseline,121
0.126,0.665,0.209,0.5423,0.1145833333333333,0.6395833333333333,Baseline,182
0.088,0.773,0.138,0.4215,0.0,0.0,Baseline,167
0.0,0.797,0.203,0.4215,-0.2,0.4,Baseline,70
0.0,1.0,0.0,0.0,0.2,0.2,Baseline,20
0.0,0.668,0.332,0.7882,0.8,0.4,Baseline,95
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,162
0.0,1.0,0.0,0.0,-0.0541666666666666,0.3666666666666667,Baseline,111
0.0,1.0,0.0,0.0,0.0,0.3571428571428571,Baseline,20
0.082,0.918,0.0,-0.1779,-0.225,0.55,Baseline,113
0.357,0.643,0.0,-0.7701,0.34375,0.9,Baseline,82
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,45
0.282,0.586,0.132,-0.8934,-0.2374999999999999,0.8041666666666666,Baseline,279
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,121
0.119,0.777,0.104,-0.1531,0.0,0.3,Baseline,188
0.474,0.526,0.0,-0.875,-0.3333333333333333,0.75,Baseline,68
0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,Baseline,32
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.0,0.589,0.411,0.4199,0.375,0.1,Baseline,25
0.0,0.838,0.162,0.5411,0.5,0.5,Baseline,119
0.0,1.0,0.0,0.0,0.8,0.9,Baseline,16
0.179,0.821,0.0,-0.34,-0.2409090909090909,0.509469696969697,Baseline,69
0.097,0.903,0.0,-0.3089,0.0,0.0,Baseline,136
0.095,0.905,0.0,-0.2263,0.1642857142857143,0.2714285714285714,Baseline,122
0.0,1.0,0.0,0.0,0.125,0.425,Baseline,54
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,29
0.0,0.256,0.744,0.4404,0.7,0.6000000000000001,Baseline,13
0.0,0.936,0.064,0.0772,-0.0666666666666666,0.3666666666666667,Baseline,127
0.351,0.649,0.0,-0.6597,-0.2,0.7,Baseline,61
0.0,1.0,0.0,0.0,0.1,0.05,Baseline,122
0.0,0.769,0.231,0.34,-0.1555555555555555,0.2888888888888889,Baseline,56
0.0,1.0,0.0,0.0,-0.1666666666666666,0.4333333333333333,Baseline,18
0.0,0.803,0.197,0.4019,0.0,0.0,Baseline,71
0.0,0.732,0.268,0.5093,0.8,0.9,Baseline,71
0.0,1.0,0.0,0.0,0.1,0.4,Baseline,13
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,131
0.255,0.745,0.0,-0.4084,0.0,0.0,Baseline,93
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,122
0.084,0.709,0.206,0.5574,0.2333333333333333,0.5666666666666668,Baseline,112
0.24,0.594,0.166,-0.3049,0.3,0.5,Baseline,64
0.0,0.543,0.457,0.6369,0.375,0.55,Baseline,43
0.0,0.583,0.417,0.6486,0.0,0.0,Baseline,66
0.272,0.728,0.0,-0.8156,-0.4,0.65,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,67
0.0,0.542,0.458,0.765,0.5,0.5,Baseline,61
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,37
0.0,1.0,0.0,0.0,0.35,0.55,Baseline,32
0.0,0.868,0.132,0.4939,0.25,0.45,Baseline,122
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,67
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,125
0.174,0.688,0.138,-0.0,0.4166666666666667,0.2333333333333333,Baseline,122
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,6
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,14
0.0,1.0,0.0,0.0,-0.0625,0.1875,Baseline,109
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,37
0.239,0.761,0.0,-0.296,0.0,0.0,Baseline,63
0.0,0.213,0.787,0.5719,0.8,1.0,Baseline,18
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,37
0.0,0.847,0.153,0.5859,0.0,0.0,Baseline,115
0.359,0.641,0.0,-0.4215,0.0,0.0,Baseline,31
0.0,0.8,0.2,0.3612,0.0,0.0,Baseline,69
0.41,0.59,0.0,-0.6326,0.2,0.2,Baseline,39
0.316,0.684,0.0,-0.7559,-0.225,0.6,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,10
0.0,0.854,0.146,0.4404,0.0,0.0,Baseline,121
0.231,0.512,0.256,0.0624,0.0,0.5,Baseline,44
0.0,1.0,0.0,0.0,-0.05,0.4,Baseline,58
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,45
0.0,1.0,0.0,0.0,0.1666666666666666,0.3666666666666667,Baseline,127
0.333,0.667,0.0,-0.5423,-0.5,0.2999999999999999,Baseline,42
0.143,0.857,0.0,-0.5919,0.1257575757575757,0.3219696969696969,Baseline,218
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,22
0.0,0.855,0.145,0.6808,0.255,0.4635714285714285,Baseline,183
0.145,0.767,0.088,-0.3544,0.0,0.0,Baseline,123
0.0,0.484,0.516,0.4939,-0.3,0.475,Baseline,25
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,70
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,37
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,72
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,126
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,20
0.094,0.822,0.084,-0.0516,-0.4,0.6,Baseline,122
0.0,1.0,0.0,0.0,-0.375,0.6666666666666666,Baseline,88
0.15,0.85,0.0,-0.3182,0.0,0.5,Baseline,84
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,54
0.24,0.76,0.0,-0.4767,0.0,0.0,Baseline,67
0.169,0.615,0.215,0.1531,0.8,0.7,Baseline,55
0.0,1.0,0.0,0.0,-0.1013888888888888,0.2222222222222222,Baseline,82
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,46
0.0,1.0,0.0,0.0,0.2,0.2,Baseline,116
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,32
0.0,0.601,0.399,0.8074,0.0,0.0,Baseline,127
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.544,0.456,0.0,-0.5538,0.0,0.0,Baseline,24
0.184,0.816,0.0,-0.7887,-1.0,1.0,Baseline,190
0.083,0.87,0.048,-0.2023,0.0,0.625,Baseline,122
0.0,0.9,0.1,0.25,0.5,1.0,Baseline,128
0.773,0.227,0.0,-0.5267,-1.0,1.0,Baseline,28
0.0,0.286,0.714,0.6124,0.7,0.6000000000000001,Baseline,22
0.0,0.584,0.416,0.6908,0.3999999999999999,0.2333333333333333,Baseline,61
0.0,0.788,0.212,0.8429,0.53125,0.5,Baseline,277
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.0,0.553,0.447,0.7845,0.5,0.625,Baseline,85
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.0,0.734,0.266,0.4404,0.7,0.6000000000000001,Baseline,52
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,54
0.697,0.303,0.0,-0.3182,-0.2,0.5,Baseline,17
0.0,0.49,0.51,0.9485,1.0,0.3,Baseline,124
0.073,0.67,0.257,0.713,0.275,0.5291666666666667,Baseline,123
0.0,0.872,0.128,0.3612,0.5,0.5,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,18
0.0,0.0,1.0,0.3182,0.0,0.0,Baseline,6
0.0,1.0,0.0,0.0,0.1363636363636363,0.5,Baseline,53
0.241,0.759,0.0,-0.6239,0.0,0.0,Baseline,118
0.177,0.484,0.339,0.4588,0.375,0.4,Baseline,48
0.0,0.706,0.294,0.3612,0.2,0.1,Baseline,28
0.0,1.0,0.0,0.0,0.0,0.125,Baseline,10
0.283,0.717,0.0,-0.7964,-0.6999999999999998,0.6666666666666666,Baseline,123
0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,Baseline,79
0.158,0.676,0.166,0.0498,-0.1666666666666666,0.6333333333333333,Baseline,104
0.0,0.764,0.236,0.4173,0.5,0.5,Baseline,57
0.576,0.424,0.0,-0.6219,-1.0,1.0,Baseline,23
0.175,0.825,0.0,-0.1779,-0.5,1.0,Baseline,43
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,84
0.0,1.0,0.0,0.0,-0.075,0.6499999999999999,Baseline,74
0.0,1.0,0.0,0.0,-0.0999999999999999,0.35,Baseline,50
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,22
0.116,0.714,0.169,0.25,0.1333333333333333,0.1416666666666666,Baseline,203
0.0,0.748,0.252,0.6597,0.0,0.4,Baseline,122
0.339,0.661,0.0,-0.8271,0.0,0.0,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,127
0.0,0.785,0.215,0.8126,-0.55,0.8500000000000001,Baseline,165
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,84
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,20
0.0,0.0,0.0,0.0,0.0,0.0,Baseline,10
0.0,1.0,0.0,0.0,0.35,0.55,Baseline,123
0.0,0.606,0.394,0.706,1.0,0.7,Baseline,97
0.0,0.813,0.187,0.6289,-0.2305555555555556,0.3805555555555555,Baseline,129
0.0,0.872,0.128,0.4215,0.0,0.2111111111111111,Baseline,129
0.0,1.0,0.0,0.0,-0.1666666666666666,0.1666666666666666,Baseline,73
0.0,0.586,0.414,0.872,0.6000000000000001,0.66875,Baseline,121
0.0,0.872,0.128,0.296,0.0,0.0,Baseline,110
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,32
0.241,0.536,0.223,-0.0516,0.0,0.0,Baseline,43
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,25
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,23
0.0,0.802,0.198,0.5719,0.0,0.1,Baseline,104
0.0,0.656,0.344,0.5667,0.0,0.0,Baseline,50
0.0,0.641,0.359,0.4215,0.0,0.0,Baseline,35
0.115,0.885,0.0,-0.0772,-0.5,1.0,Baseline,65
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,99
0.0,0.806,0.194,0.6249,0.8,0.75,Baseline,205
0.0,0.774,0.226,0.4215,0.0,0.0,Baseline,126
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,54
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,53
0.167,0.749,0.083,-0.2292,-0.025,0.25,Baseline,120
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,30
0.0,0.632,0.368,0.7506,0.85,1.0,Baseline,77
0.0,0.919,0.081,0.2144,0.0,0.05,Baseline,121
0.186,0.588,0.225,0.1027,0.4166666666666666,0.6944444444444444,Baseline,52
0.0,1.0,0.0,0.0,0.0,0.3571428571428571,Baseline,121
0.583,0.417,0.0,-0.1027,0.0,1.0,Baseline,13
0.0,0.707,0.293,0.4404,0.7,0.6000000000000001,Baseline,58
0.351,0.553,0.095,-0.8345,0.5,0.5,Baseline,124
0.124,0.413,0.463,0.8122,0.18125,0.5166666666666667,Baseline,82
0.286,0.714,0.0,-0.34,0.0,0.0,Baseline,39
0.346,0.385,0.269,-0.2023,0.2,0.7000000000000001,Baseline,35
0.125,0.679,0.196,0.2263,0.0583333333333333,0.55,Baseline,140
0.0,1.0,0.0,0.0,0.0833333333333333,0.3111111111111111,Baseline,110
0.258,0.742,0.0,-0.2695,-0.1944444444444444,0.4166666666666667,Baseline,34
0.099,0.514,0.387,0.8122,0.4666666666666666,0.4333333333333333,Baseline,117
0.0,1.0,0.0,0.0,0.0227272727272727,0.4299242424242424,Baseline,141
0.09,0.794,0.117,0.1984,0.875,0.9,Baseline,129
0.0,0.767,0.233,0.6767,0.0287878787878787,0.4666666666666666,Baseline,109
0.277,0.591,0.132,-0.4939,0.35,0.8,Baseline,85
0.0,0.706,0.294,0.3612,0.0,0.0,Baseline,31
0.153,0.727,0.12,0.0258,0.1,0.2,Baseline,127
0.0,0.662,0.338,0.3724,0.0,0.0,Baseline,54
0.0,0.197,0.803,0.8468,0.4,0.8,Baseline,24
0.0,0.0,1.0,0.4926,0.3125,1.0,Baseline,7
0.0,0.667,0.333,0.3612,-0.1666666666666666,0.4333333333333333,Baseline,35
0.196,0.804,0.0,-0.296,0.0,0.0,Baseline,56
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,126
0.0,1.0,0.0,0.0,-0.0571428571428571,0.6178571428571429,Baseline,28
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,26
0.0,0.929,0.071,0.0772,0.0777777777777777,0.2555555555555555,Baseline,95
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,127
0.0,1.0,0.0,0.0,0.0681818181818181,0.55,Baseline,53
0.41,0.462,0.128,-0.7579,0.0,0.0,Baseline,63
0.15,0.85,0.0,-0.3182,-0.0249999999999999,0.4,Baseline,100
0.0,0.213,0.787,0.5719,1.0,1.0,Baseline,16
0.0,0.864,0.136,0.4588,0.5,1.0,Baseline,130
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,86
0.0,0.824,0.176,0.4927,0.91,0.7800000000000001,Baseline,100
0.0,0.786,0.214,0.4588,0.5,1.0,Baseline,69
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,211
0.0,0.664,0.336,0.8625,0.203125,0.65,Baseline,124
0.348,0.652,0.0,-0.1531,0.0,0.0,Baseline,31
0.0,0.834,0.166,0.5255,0.0,0.3571428571428571,Baseline,119
0.2,0.452,0.348,0.3182,-0.6,0.9,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,15
0.0,0.714,0.286,0.25,0.0,0.0,Baseline,29
0.135,0.865,0.0,-0.5319,-0.25,0.75,Baseline,125
0.062,0.826,0.112,0.217,0.4666666666666666,0.6666666666666666,Baseline,246
0.0,0.592,0.408,0.7592,0.78125,0.6,Baseline,73
0.184,0.673,0.143,-0.2263,-0.5,0.55,Baseline,97
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,12
0.0,0.684,0.316,0.7249,0.5,0.15,Baseline,68
0.0,0.544,0.456,0.636,0.25,0.9,Baseline,37
0.0,0.753,0.247,0.5562,0.625,1.0,Baseline,93
0.0,0.435,0.565,0.5994,0.2249999999999999,0.7,Baseline,37
0.0,1.0,0.0,0.0,0.35,0.55,Baseline,126
0.0,0.575,0.425,0.8625,0.4333333333333333,0.675,Baseline,124
0.0,1.0,0.0,0.0,0.2,0.3,Baseline,9
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,75
0.0,0.647,0.353,0.7184,0.5166666666666666,0.7166666666666668,Baseline,85
0.179,0.731,0.09,-0.4019,0.1,0.6,Baseline,166
0.0,0.511,0.489,0.8616,0.0,0.0,Baseline,85
0.104,0.779,0.117,0.0917,0.18,0.2766666666666666,Baseline,119
0.0,0.778,0.222,0.25,0.0,0.0,Baseline,43
0.1,0.681,0.219,0.631,0.0666666666666666,0.7999999999999999,Baseline,107
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,35
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,55
0.0,0.641,0.359,0.6808,0.5,0.85,Baseline,68
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,121
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,32
0.166,0.834,0.0,-0.522,-0.196875,0.7083333333333333,Baseline,122
0.28,0.72,0.0,-0.5423,-0.6999999999999998,0.6666666666666666,Baseline,57
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,64
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,38
0.184,0.676,0.14,-0.2263,-0.5,0.75,Baseline,120
0.0,0.435,0.565,0.5994,0.3333333333333333,0.6666666666666666,Baseline,27
0.139,0.861,0.0,-0.4404,-0.1666666666666666,0.4333333333333333,Baseline,119
0.0,0.256,0.744,0.4404,0.7,0.6000000000000001,Baseline,15
0.0,1.0,0.0,0.0,-0.1777777777777778,0.3444444444444444,Baseline,78
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,35
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,126
0.0,1.0,0.0,0.0,0.1363636363636363,0.5,Baseline,33
0.0,1.0,0.0,0.0,0.0,1.0,Baseline,56
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,20
0.0,1.0,0.0,0.0,0.2,0.2,Baseline,82
0.0,0.879,0.121,0.4404,0.1999999999999999,0.4166666666666667,Baseline,122
0.0,1.0,0.0,0.0,0.1,0.1,Baseline,27
0.148,0.852,0.0,-0.3818,0.0375,0.3,Baseline,85
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,7
0.095,0.905,0.0,-0.296,-0.1083333333333333,0.4833333333333334,Baseline,124
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,19
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,17
0.0,0.904,0.096,0.5106,-0.15,0.5,Baseline,195
0.0,0.145,0.855,0.7096,0.7,0.6000000000000001,Baseline,16
0.171,0.829,0.0,-0.5106,0.0,0.0,Baseline,86
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,9
0.0,0.485,0.515,0.6486,0.2,0.2,Baseline,37
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,18
0.114,0.886,0.0,-0.4019,0.0,0.0,Baseline,113
0.143,0.857,0.0,-0.4588,-0.1,0.1777777777777777,Baseline,122
0.0,0.847,0.153,0.5859,0.0,0.0,Baseline,115
0.0,1.0,0.0,0.0,-0.0791666666666666,0.53125,Baseline,153
0.162,0.662,0.176,-0.2023,0.0,0.0,Baseline,61
0.126,0.874,0.0,-0.3182,0.0,0.2666666666666666,Baseline,107
0.315,0.685,0.0,-0.3182,0.2,0.3,Baseline,39
0.0,0.878,0.122,0.2714,0.1363636363636363,0.5,Baseline,129
0.0,0.513,0.487,0.5859,0.6000000000000001,0.9,Baseline,25
0.0,0.602,0.398,0.6486,0.25,0.3333333333333333,Baseline,43
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,126
0.0,0.877,0.123,0.1027,-0.2,0.2,Baseline,71
0.0,1.0,0.0,0.0,-0.075,0.45,Baseline,61
0.0,0.536,0.464,0.3818,0.0,0.0,Baseline,34
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,26
0.38,0.62,0.0,-0.6476,0.0,0.0,Baseline,45
0.0,1.0,0.0,0.0,0.0,0.1,Baseline,64
0.0,0.357,0.643,0.5574,0.4,0.9,Baseline,17
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,16
0.0,1.0,0.0,0.0,0.0,0.5,Baseline,125
0.0,1.0,0.0,0.0,0.0,0.1125,Baseline,125
0.0,0.64,0.36,0.7351,0.375,0.575,Baseline,91
0.151,0.849,0.0,-0.7691,-0.075,0.5499999999999999,Baseline,258
0.0,0.602,0.398,0.872,0.9,0.875,Baseline,125
0.0,1.0,0.0,0.0,-0.1666666666666666,0.4333333333333333,Baseline,41
0.213,0.787,0.0,-0.5574,-0.2125,0.2375,Baseline,111
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,124
0.0,1.0,0.0,0.0,0.4,0.4,Baseline,113
0.139,0.861,0.0,-0.4404,-0.1666666666666666,0.4333333333333333,Baseline,119
0.0,0.766,0.234,0.5562,0.4464285714285714,0.5714285714285714,Baseline,114
0.0,0.909,0.091,0.2732,0.0,0.1,Baseline,124
0.0,0.833,0.167,0.1027,0.0,0.0,Baseline,52
0.0,0.625,0.375,0.8402,0.0,0.3125,Baseline,120
0.0,0.606,0.394,0.9184,0.2449999999999999,0.78,Baseline,124
0.091,0.744,0.165,0.6815,0.15,0.4555555555555555,Baseline,279
0.444,0.556,0.0,-0.1531,0.0,0.0,Baseline,16
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,38
0.263,0.505,0.232,-0.0772,-0.3,0.7,Baseline,41
0.0,1.0,0.0,0.0,0.0,0.0444444444444444,Baseline,270
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,10
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,44
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,32
0.237,0.667,0.097,-0.6369,-0.0499999999999999,0.7666666666666667,Baseline,125
0.242,0.758,0.0,-0.1531,0.0,0.0,Baseline,37
0.0,0.656,0.344,0.836,0.5,0.7444444444444445,Baseline,108
0.361,0.639,0.0,-0.6229,-0.73828125,1.0,Baseline,52
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,27
0.0,1.0,0.0,0.0,-0.3125,0.6875,Baseline,56
0.0,0.746,0.254,0.7783,0.5,0.75,Baseline,126
0.153,0.847,0.0,-0.4854,-0.4,0.4,Baseline,142
0.545,0.455,0.0,-0.34,0.0,0.0,Baseline,18
0.0,0.512,0.488,0.4329,0.0,0.0,Baseline,25
0.106,0.8,0.094,-0.0572,0.35,0.7,Baseline,100
0.0,1.0,0.0,0.0,0.35,0.55,Baseline,20
0.0,1.0,0.0,0.0,-0.3,0.3999999999999999,Baseline,130
0.333,0.667,0.0,-0.3612,0.2,0.4,Baseline,55
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,34
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,80
0.213,0.787,0.0,-0.2263,0.0,0.0,Baseline,50
0.0,0.777,0.223,0.3182,0.0,0.0,Baseline,51
0.254,0.603,0.142,-0.3818,0.0,0.0,Baseline,120
0.0,0.872,0.128,0.4215,0.1875,0.4375,Baseline,103
0.0,0.842,0.158,0.4588,0.1666666666666666,0.3555555555555555,Baseline,95
0.552,0.448,0.0,-0.5719,-0.8,0.9,Baseline,21
0.0,0.0,1.0,0.5719,1.0,1.0,Baseline,10
0.0,0.768,0.232,0.5598,0.3,0.5,Baseline,60
0.237,0.763,0.0,-0.4767,-0.225,0.5,Baseline,74
0.0,1.0,0.0,0.0,0.1,0.2,Baseline,65
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,70
0.162,0.838,0.0,-0.4019,0.375,0.75,Baseline,88
0.0,1.0,0.0,0.0,-0.3,0.5,Baseline,123
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,30
0.0,1.0,0.0,0.0,0.25,0.3333333333333333,Baseline,99
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,124
0.0,0.111,0.889,0.8398,0.9375,0.95,Baseline,24
0.0,1.0,0.0,0.0,0.2,0.7,Baseline,50
0.234,0.766,0.0,-0.4552,-0.0229166666666666,0.4854166666666667,Baseline,94
0.0,0.853,0.147,0.5859,0.8,0.4,Baseline,120
0.22,0.78,0.0,-0.4767,0.25,0.311111111111111,Baseline,77
0.0,0.809,0.191,0.7096,0.15,0.7833333333333333,Baseline,162
0.0,1.0,0.0,0.0,-0.1875,0.5,Baseline,40
0.222,0.597,0.181,-0.1263,0.3125,0.675,Baseline,170
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,44
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,167
0.268,0.732,0.0,-0.296,0.0,0.0,Baseline,75
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,8
0.0,1.0,0.0,0.0,0.25,0.3333333333333333,Baseline,48
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,26
0.0,0.65,0.35,0.4995,0.0,0.0,Baseline,47
0.0,0.822,0.178,0.5473,0.0,0.0666666666666666,Baseline,119
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,31
0.0,0.764,0.236,0.7574,0.4,0.5,Baseline,124
0.0,1.0,0.0,0.0,0.25,0.8500000000000001,Baseline,86
0.0,1.0,0.0,0.0,0.2,0.3,Baseline,18
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,37
0.064,0.936,0.0,-0.0258,-0.5,0.9,Baseline,91
0.252,0.467,0.28,0.1082,0.1666666666666666,0.7000000000000001,Baseline,50
0.0,0.8,0.2,0.3612,0.0,0.0,Baseline,70
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,35
0.0,1.0,0.0,0.0,-0.125,0.375,Baseline,125
0.119,0.881,0.0,-0.3182,0.125,0.5666666666666667,Baseline,119
0.0,1.0,0.0,0.0,0.6,0.95,Baseline,19
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,10
0.323,0.499,0.178,-0.4648,0.1363636363636363,0.4545454545454545,Baseline,48
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,7
0.299,0.701,0.0,-0.6739,-0.3,0.1,Baseline,119
0.0,0.0,1.0,0.636,0.0,0.0,Baseline,19
0.0,1.0,0.0,0.0,0.0,0.0,Baseline,39
0.0,1.0,0.0,0.0,0.325,0.625,Baseline,64
